gfTerm	scheme	count	example	replaceWithGenreForm	moveToSubject
https://id.kb.se/term/sao/Tyskland--Berlin	https://id.kb.se/term/sao	1	https://libris.kb.se/h1t2x61t54ppk5p#it		
https://id.kb.se/term/sao/Mission%20bland%20muslimer	https://id.kb.se/term/sao	1	https://libris.kb.se/sb4jl814395cbbw#it		
https://id.kb.se/term/barn/Monster	https://id.kb.se/term/barn	1	https://libris.kb.se/q82cxsv2054km3t#it		
https://id.kb.se/term/sao/Religi%C3%B6s%20pop	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbpfldb3j2xvfk#it		
https://id.kb.se/term/sao/Festmarscher	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnq2n3n2t2d48s#it		
https://id.kb.se/term/sao/Spr%C3%A5k	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7bngd74c0w38c#it		
https://id.kb.se/term/sao/Teaterteknik	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjk15bj0s9q5lh#it		
https://id.kb.se/term/sao/Breakdance	https://id.kb.se/term/sao	1	https://libris.kb.se/sb45mrp45mk9pm5#it		
https://id.kb.se/term/barn/Fantasifigurer	https://id.kb.se/term/barn	1	https://libris.kb.se/tc5hzhr50jk2pfj#it		
https://id.kb.se/term/sao/Basblockfl%C3%B6jt	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5787x558tpmn1#it		
https://id.kb.se/term/sao/Vispop	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjrjt6j5hgq533#it		
https://id.kb.se/term/sao/Sj%C3%A4lvhj%C3%A4lpstekniker	https://id.kb.se/term/sao	1	https://libris.kb.se/dxq0wtvq5hf9rcn#it		
https://id.kb.se/term/sao/Dagboksromaner	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z9892z4ld83ln#it		
https://id.kb.se/term/sao/Tangentinstrumentkonserter	https://id.kb.se/term/sao	1	https://libris.kb.se/4nghsjdg1c4h850#it		
https://id.kb.se/term/sao/Tysk%20barn-%20och%20ungdomslitteratur	https://id.kb.se/term/sao	1	https://libris.kb.se/dxq1r05q2gfsr7c#it		
https://id.kb.se/term/sao/Cajun%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/5phkjrfh2g6ctj8#it		
https://id.kb.se/term/sao/JAVA%20%28programspr%C3%A5k%29	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkprg6k107nb7b#it		
https://id.kb.se/term/sao/Mbalax	https://id.kb.se/term/sao	1	https://libris.kb.se/8slmk03l1r9hl6z#it		
https://id.kb.se/term/sao/Anatomi	https://id.kb.se/term/sao	1	https://libris.kb.se/n60fl3m024f92jv#it		
https://id.kb.se/term/sao/Databaser	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldn7wgd3jnsb26#it		
https://id.kb.se/term/sao/Telefoni	https://id.kb.se/term/sao	1	https://libris.kb.se/1jbbl52c2kv8qvf#it		
https://id.kb.se/term/sao/Prostitution	https://id.kb.se/term/sao	1	https://libris.kb.se/cwppck3p3ccgzn0#it		
https://id.kb.se/term/sao/Salongsorkestrar	https://id.kb.se/term/sao	1	https://libris.kb.se/sb45m5242tzjdqb#it		
https://id.kb.se/term/sao/Jojk	https://id.kb.se/term/sao	1	https://libris.kb.se/zg88bkr912tjtkg#it		
https://id.kb.se/term/sao/Isl%C3%A4ndska%20sagor	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnnwrgp2l7qczc#it		
https://id.kb.se/term/sao/Datateknik	https://id.kb.se/term/sao	1	https://libris.kb.se/5phx8n1h4nqrsb3#it		
https://id.kb.se/term/sao/Basfl%C3%B6jt	https://id.kb.se/term/sao	1	https://libris.kb.se/q823grt25ntvzxm#it		
https://id.kb.se/term/sao/Polsk%20litteratur--historia	https://id.kb.se/term/sao	1	https://libris.kb.se/cwpvtf2p1b5pzmf#it		
https://id.kb.se/term/sao/Prostatacancer	https://id.kb.se/term/sao	1	https://libris.kb.se/8sl0gmzl5jgtmdz#it		
https://id.kb.se/term/sao/Bakning	https://id.kb.se/term/sao	1	https://libris.kb.se/dxqzf52q02xmbbf#it		
https://id.kb.se/term/sao/Storfamiljer	https://id.kb.se/term/sao	1	https://libris.kb.se/9tm07t4m4r2knw2#it		
https://id.kb.se/term/sao/Garage	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z10c1z2mq8pw3#it		
https://id.kb.se/term/sao/Studiehandb%C3%B6cker	https://id.kb.se/term/sao	1	https://libris.kb.se/n60dgnv05c2bckh#it		
https://id.kb.se/term/sao/Bandoneon	https://id.kb.se/term/sao	1	https://libris.kb.se/4nghwqbg33mbl6m#it		
https://id.kb.se/term/sao/Basketboll	https://id.kb.se/term/sao	1	https://libris.kb.se/8slqd21l4ms3hvh#it		
https://id.kb.se/term/barn/Skr%C3%A4ck	https://id.kb.se/term/barn	1	https://libris.kb.se/g0s543qs3789rkn#it		
https://id.kb.se/term/sao/Brev	https://id.kb.se/term/sao	1	https://libris.kb.se/r93fn7d32t40vld#it		
https://id.kb.se/term/sao/Djembe	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnkxjmp3s9332g#it		
https://id.kb.se/term/sao/Socialt%20utanf%C3%B6rskap	https://id.kb.se/term/sao	1	https://libris.kb.se/5phzwgvh06r4l49#it		
https://id.kb.se/term/sao/Kn%C3%A4ppinstrument	https://id.kb.se/term/sao	1	https://libris.kb.se/xg880xc8555pbc7#it		
https://id.kb.se/term/sao/Buddhism	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5j7lf5311s738#it		
https://id.kb.se/term/sao/Neoklassicism%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/fxqqnd9r2q6x66m#it		
https://id.kb.se/term/sao/Subkulturer	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjvrrlj3mbht5q#it		
https://id.kb.se/term/sao/Dubbelpiano	https://id.kb.se/term/sao	1	https://libris.kb.se/j1tjhlxv5pcqqlg#it		
https://id.kb.se/term/sao/Sk%C3%A4mttidningar	https://id.kb.se/term/sao	1	https://libris.kb.se/n601tl501jt1tlp#it		
https://id.kb.se/term/sao/Progressiv%20h%C3%A5rdrock	https://id.kb.se/term/sao	1	https://libris.kb.se/sb48579459q88vl#it		
https://id.kb.se/term/sao/Arkiv	https://id.kb.se/term/sao	1	https://libris.kb.se/vc50fmq6310nj0v#it		
https://id.kb.se/term/barn/Tsunamier	https://id.kb.se/term/barn	1	https://libris.kb.se/3mfqvj8f3941l05#it		
https://id.kb.se/term/sao/Andliga%20barnvisor	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7b4067294lmhv#it		
https://id.kb.se/term/sao/Grundlagar	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmx3dcm1k9wxsc#it		
https://id.kb.se/term/sao/Gamelan	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnbzgjp4g92m18#it		
https://id.kb.se/term/sao/Forntiden	https://id.kb.se/term/sao	1	https://libris.kb.se/l4x3cfkx25l8c4l#it		
https://id.kb.se/term/sao/Naturvetenskap	https://id.kb.se/term/sao	1	https://libris.kb.se/r937q4z30s60f0j#it		
https://id.kb.se/term/sao/Didaktik	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5htmd53mmm03t#it		
https://id.kb.se/term/sao/Qigong	https://id.kb.se/term/sao	1	https://libris.kb.se/p71b15n10n6kqmv#it		
https://id.kb.se/term/sao/Sitar	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmn8rfm2w3z5ml#it		
https://id.kb.se/term/sao/Affischer	https://id.kb.se/term/sao	1	https://libris.kb.se/5phzmvth3spm0cw#it		
https://id.kb.se/term/sao/Soppor	https://id.kb.se/term/sao	1	https://libris.kb.se/9tm0338m4zs16qr#it		
https://id.kb.se/term/sao/Superhj%C3%A4ltar	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngvwj3g3jxrdvr#it		
https://id.kb.se/term/sao/Kriminalteknik	https://id.kb.se/term/sao	1	https://libris.kb.se/fzr2fflr3d21d06#it		
https://id.kb.se/term/sao/K%C3%A4rnkraftverk	https://id.kb.se/term/sao	1	https://libris.kb.se/7rklk0mk5l1ll18#it		
https://id.kb.se/term/barn/L%C3%A4ngtan	https://id.kb.se/term/barn	1	https://libris.kb.se/2ldps7sd5j61q0z#it		
https://id.kb.se/term/sao/Multimediaverk	https://id.kb.se/term/sao	1	https://libris.kb.se/tc576c452x3sfk2#it		
https://id.kb.se/term/sao/S%C3%A5ngspel	https://id.kb.se/term/sao	1	https://libris.kb.se/m4xmj6mz1g6tqp3#it		
https://id.kb.se/term/sao/Flyktingar	https://id.kb.se/term/sao	1	https://libris.kb.se/h1t94g1t2bdg48t#it		
https://id.kb.se/term/sao/Mariachi	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjk196j3bxqtlw#it		
https://id.kb.se/term/sao/Sj%C3%A4lvbiografiska%20romaner	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcnqflc0wvfb61#it		
https://id.kb.se/term/sao/Kalendrar	https://id.kb.se/term/sao	1	https://libris.kb.se/k3w7hv0w34fd9dp#it		
https://id.kb.se/term/sao/Virkning	https://id.kb.se/term/sao	1	https://libris.kb.se/r93cpqz313rxs7g#it		
https://id.kb.se/term/sao/Amerikanska%20deckare	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6jnhv644dpp7s#it		
https://id.kb.se/term/sao/%C3%84lvdalsm%C3%A5l	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcc81fc15vpr52#it		
https://id.kb.se/term/sao/%C3%85teranv%C3%A4ndning	https://id.kb.se/term/sao	1	https://libris.kb.se/7rk1718k49wwxzn#it		
https://id.kb.se/term/sao/Storbritannien--Cumbria	https://id.kb.se/term/sao	1	https://libris.kb.se/xg895hl81qnwhb6#it		
https://id.kb.se/term/sao/Cister	https://id.kb.se/term/sao	1	https://libris.kb.se/2kc7sg6d4xh9nb8#it		
https://id.kb.se/term/sao/Dietmat	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldrhkfd3xhn70x#it		
https://id.kb.se/term/sao/Motivation	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrznmxr0zn961n#it		
https://id.kb.se/term/sao/Webbplatser	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v46z0v55w3xh2#it		
https://id.kb.se/term/sao/Countrymusiker	https://id.kb.se/term/sao	1	https://libris.kb.se/5phrv8zh3bv7p23#it		
https://id.kb.se/term/sao/Funkrock	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmng4dm1ksz5sn#it		
https://id.kb.se/term/sao/Kristna%20konvertiter	https://id.kb.se/term/sao	1	https://libris.kb.se/sb4jl814395cbbw#it		
https://id.kb.se/term/sao/Adoptivbarn	https://id.kb.se/term/sao	1	https://libris.kb.se/r93bqm930hddt32#it		
https://id.kb.se/term/sao/Cimbalom	https://id.kb.se/term/sao	1	https://libris.kb.se/7rklwfjk4qj3sww#it		
https://id.kb.se/term/sao/Det%20apokalyptiska%20i%20litteraturen	https://id.kb.se/term/sao	1	https://libris.kb.se/3mfr0s2f0s0v5s6#it		
https://id.kb.se/term/barn/D%C3%B6den	https://id.kb.se/term/barn	1	https://libris.kb.se/3mfqvj8f3941l05#it		
https://id.kb.se/term/sao/V%C3%A4gtrafik	https://id.kb.se/term/sao	1	https://libris.kb.se/l3wtqvzx1kc1qt0#it		
https://id.kb.se/term/barn/Sjukdomar	https://id.kb.se/term/barn	1	https://libris.kb.se/4ngrvzcg454q5kz#it		
https://id.kb.se/term/sao/Luk%20thung	https://id.kb.se/term/sao	1	https://libris.kb.se/vd662vd619k9gb2#it		
https://id.kb.se/term/barn/Faror	https://id.kb.se/term/barn	1	https://libris.kb.se/zh9mdxm918gscsg#it		
https://id.kb.se/term/sao/Konst	https://id.kb.se/term/sao	1	https://libris.kb.se/h1t08h2t3bszx0h#it		
https://id.kb.se/term/barn/Husdjur	https://id.kb.se/term/barn	1	https://libris.kb.se/3mfqvj8f3941l05#it		
https://id.kb.se/term/sao/Talb%C3%B6cker	https://id.kb.se/term/sao	1	https://libris.kb.se/p71hcfx14d0zp1p#it		
https://id.kb.se/term/sao/Polyfoni	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6865063lbtxwz#it		
https://id.kb.se/term/sao/Pianister	https://id.kb.se/term/sao	1	https://libris.kb.se/8rkdwggl0zph67d#it		
https://id.kb.se/term/sao/Gruppboende%20f%C3%B6r%20personer%20med%20psykisk%20funktionsneds%C3%A4ttning	https://id.kb.se/term/sao	1	https://libris.kb.se/1jbb8phc2fps2zs#it		
https://id.kb.se/term/sao/Utbildning	https://id.kb.se/term/sao	1	https://libris.kb.se/g0s6858s3h15qpf#it		
https://id.kb.se/term/sao/Korsstygn	https://id.kb.se/term/sao	1	https://libris.kb.se/h1tzlrlt4j056dt#it		
https://id.kb.se/term/sao/F%C3%B6rel%C3%A4sningar	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcpqgnc07xg6r5#it		
https://id.kb.se/term/barn/Syskon	https://id.kb.se/term/barn	1	https://libris.kb.se/6qjv9tnj3fkh8xk#it		
https://id.kb.se/term/sao/Mbaqanga	https://id.kb.se/term/sao	1	https://libris.kb.se/tc58czs5443965v#it		
https://id.kb.se/term/sao/Kammarorkestrar	https://id.kb.se/term/sao	1	https://libris.kb.se/vd67h4c61f8mksj#it		
https://id.kb.se/term/sao/V%C3%A4pnade%20styrkor	https://id.kb.se/term/sao	1	https://libris.kb.se/p71hk5h10b9z3ps#it		
https://id.kb.se/term/barn/Djurparker	https://id.kb.se/term/barn	1	https://libris.kb.se/2ldps7sd5j61q0z#it		
https://id.kb.se/term/barn/Brevv%C3%A4nner	https://id.kb.se/term/barn	1	https://libris.kb.se/tc5gl9z54d4p3mq#it		
https://id.kb.se/term/sao/Milit%C3%A4rorkestrar	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6jpt962k91ghx#it		
https://id.kb.se/term/sao/Vokalensemble	https://id.kb.se/term/sao	1	https://libris.kb.se/8slmf8gl1qz2vpq#it		
https://id.kb.se/term/sao/Handledning	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngr2fdg40wlz3m#it		
https://id.kb.se/term/sao/Livsmedel	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnsghpn1bkc52g#it		
https://id.kb.se/term/sao/Stadsplanering	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmpndcm59rrhhm#it		
https://id.kb.se/term/sao/T%C3%A4nkande	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6gl7062jd1hff#it		
https://id.kb.se/term/sao/Mandola	https://id.kb.se/term/sao	1	https://libris.kb.se/n603cjq05t3pqrg#it		
https://id.kb.se/term/sao/Square%20dance	https://id.kb.se/term/sao	1	https://libris.kb.se/h1tvbfxt3g5bqx8#it		
https://id.kb.se/term/barn/Superhj%C3%A4ltar	https://id.kb.se/term/barn	1	https://libris.kb.se/6qjxv15j21n7n0h#it		
https://id.kb.se/term/sao/S%C3%A5nglustspel	https://id.kb.se/term/sao	1	https://libris.kb.se/m4xxcv0z3gdkn4b#it		
https://id.kb.se/term/sao/Bhajan	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjkhx1j3wpl92q#it		
https://id.kb.se/term/sao/Unga%20m%C3%A4n	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbsdh2b2rw5bjr#it		
https://id.kb.se/term/sao/M%C3%B6drar	https://id.kb.se/term/sao	1	https://libris.kb.se/p71fr0g10rz3mz8#it		
https://id.kb.se/term/sao/Mandolin	https://id.kb.se/term/sao	1	https://libris.kb.se/dxqt39rq1bk4jh4#it		
https://id.kb.se/term/sao/Dansvisor	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjlxkhj5q58pv8#it		
https://id.kb.se/term/sao/Punkpop	https://id.kb.se/term/sao	1	https://libris.kb.se/n601l4401l37fx2#it		
https://id.kb.se/term/sao/Medeltiden	https://id.kb.se/term/sao	1	https://libris.kb.se/5phw7fth0srl22b#it		
https://id.kb.se/term/sao/Damk%C3%B6rer	https://id.kb.se/term/sao	1	https://libris.kb.se/5ngcbk9h4dctjfv#it		
https://id.kb.se/term/sao/Psykoterapi	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6k1gc63xql6v9#it		
https://id.kb.se/term/sao/Trova	https://id.kb.se/term/sao	1	https://libris.kb.se/5phpxn9h45tjrf5#it		
https://id.kb.se/term/sao/Bolero%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/7qjg3kgk3bqb5x6#it		
https://id.kb.se/term/sao/Engelska%20thrillers	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8bbsm81qk1dps#it		
https://id.kb.se/term/sao/Bluesmusiker	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z2zrvz53j3rc7#it		
https://id.kb.se/term/sao/Kontrafagottkonserter	https://id.kb.se/term/sao	1	https://libris.kb.se/xf7wfwj859g3fc1#it		
https://id.kb.se/term/sao/Framtidsstudier	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v1vz9v3t1gwhl#it		
https://id.kb.se/term/barn/Magi	https://id.kb.se/term/barn	1	https://libris.kb.se/6qjzsrkj00hxw76#it		
https://id.kb.se/term/sao/Till%C3%A4mpad%20psykologi	https://id.kb.se/term/sao	1	https://libris.kb.se/8slvqk7l49qbglj#it		
https://id.kb.se/term/sao/Barkaroller	https://id.kb.se/term/sao	1	https://libris.kb.se/cwpq79gp2j5d725#it		
https://id.kb.se/term/sao/Krautrock	https://id.kb.se/term/sao	1	https://libris.kb.se/r93jbg731h86brc#it		
https://id.kb.se/term/sao/Vietnamesisk%20matlagning	https://id.kb.se/term/sao	1	https://libris.kb.se/tb44v4k54jz07p8#it		
https://id.kb.se/term/sao/Labrador%20retriever	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcdvw7c569hs1x#it		
https://id.kb.se/term/sao/Skolor	https://id.kb.se/term/sao	1	https://libris.kb.se/vd68ggx6303rtvb#it		
https://id.kb.se/term/sao/Outlaw	https://id.kb.se/term/sao	1	https://libris.kb.se/n604shv00n716xz#it		
https://id.kb.se/term/sao/B%C3%B6nb%C3%B6cker	https://id.kb.se/term/sao	1	https://libris.kb.se/3ld2vwxf0g6jjjm#it		
https://id.kb.se/term/sao/Ondes%20Martenot	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnrzkmn0w979g8#it		
https://id.kb.se/term/sao/Fenomenologi	https://id.kb.se/term/sao	1	https://libris.kb.se/k3wx9wpw0slzw74#it		
https://id.kb.se/term/sao/Glitch	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5ctkg5016783f#it		
https://id.kb.se/term/sao/Amat%C3%B6rfotografer	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjvc7tj5k3nd91#it		
https://id.kb.se/term/sao/Bygelgitarr	https://id.kb.se/term/sao	1	https://libris.kb.se/h1tv6vgt2q9s58q#it		
https://id.kb.se/term/sao/Retorik--historia	https://id.kb.se/term/sao	1	https://libris.kb.se/l4xzkgkx4gqkdjb#it		
https://id.kb.se/term/sao/Tyska%20noveller	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkncbzk5cff0k6#it		
https://id.kb.se/term/sao/Mim	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5htmd53mmm03t#it		
https://id.kb.se/term/sao/Elegier%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/n609mjk04k3pjt8#it		
https://id.kb.se/term/sao/Lira	https://id.kb.se/term/sao	1	https://libris.kb.se/cvn9sfvp10xc55l#it		
https://id.kb.se/term/barn/Vilda%20djur	https://id.kb.se/term/barn	1	https://libris.kb.se/g0s4339s5m8fc6z#it		
https://id.kb.se/term/sao/Fotgymnastik	https://id.kb.se/term/sao	1	https://libris.kb.se/sb444vl416n3751#it		
https://id.kb.se/term/sao/1500-talet	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldqcbdd1105456#it		
https://id.kb.se/term/sao/Modernism	https://id.kb.se/term/sao	1	https://libris.kb.se/8slmxpgl0tzfl7j#it		
https://id.kb.se/term/barn/Rymden	https://id.kb.se/term/barn	1	https://libris.kb.se/5phpfczh020ndhh#it		
https://id.kb.se/term/sao/Harmonik	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v7t2nv2v0wjpf#it		
https://id.kb.se/term/sao/%C3%84rkebiskopar	https://id.kb.se/term/sao	1	https://libris.kb.se/tc55bmv550z0f5d#it		
https://id.kb.se/term/sao/Musikvetenskap	https://id.kb.se/term/sao	1	https://libris.kb.se/m4xx8b5z1mh2st7#it		
https://id.kb.se/term/sao/Politiska%20f%C3%A5ngar	https://id.kb.se/term/sao	1	https://libris.kb.se/g0s66t4s0237vpn#it		
https://id.kb.se/term/sao/Arabesker	https://id.kb.se/term/sao	1	https://libris.kb.se/tc56pd353n3zbml#it		
https://id.kb.se/term/sao/Maq%C4%81m	https://id.kb.se/term/sao	1	https://libris.kb.se/5phjb1nh0q0js40#it		
https://id.kb.se/term/barn/R%C3%A5ttor	https://id.kb.se/term/barn	1	https://libris.kb.se/h1t068dt55dtf5r#it		
https://id.kb.se/term/sao/Myntlagstiftning	https://id.kb.se/term/sao	1	https://libris.kb.se/l3wl6bcx041fkj3#it		
https://id.kb.se/term/sao/Drum%20%27n%27%20bass%20%28jungle%29	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkp6s3k4qrv45j#it		
https://id.kb.se/term/barn/Resor	https://id.kb.se/term/barn	1	https://libris.kb.se/j2v9j7cv4jmpn55#it		
https://id.kb.se/term/barn/Prinsessor	https://id.kb.se/term/barn	1	https://libris.kb.se/4ngs02sg40p8pxq#it		
https://id.kb.se/term/sao/Personaltidningar	https://id.kb.se/term/sao	1	https://libris.kb.se/7qjfdxdk17tnmmf#it		
https://id.kb.se/term/sao/Irak--Bagdad	https://id.kb.se/term/sao	1	https://libris.kb.se/p717rh511v02hs3#it		
https://id.kb.se/term/barn/%C3%96vernaturliga%20v%C3%A4sen	https://id.kb.se/term/barn	1	https://libris.kb.se/j2v50fmv3vphsvs#it		
https://id.kb.se/term/sao/Danslekar	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjlxkhj5q58pv8#it		
https://id.kb.se/term/sao/Konserter%20%28form%29	https://id.kb.se/term/sao	1	https://libris.kb.se/fzr0k2gr0tnb5sv#it		
https://id.kb.se/term/barn/Bondg%C3%A5rdar	https://id.kb.se/term/barn	1	https://libris.kb.se/tc5gs6954c26z8h#it		
https://id.kb.se/term/sao/Nationalbanker	https://id.kb.se/term/sao	1	https://libris.kb.se/r9379hq34xg5z0p#it		
https://id.kb.se/term/barn/Mysterier	https://id.kb.se/term/barn	1	https://libris.kb.se/bvn0jxvn3z46ngr#it		
https://id.kb.se/term/barn/Sp%C3%B6ken	https://id.kb.se/term/barn	1	https://libris.kb.se/6qjv9tnj3fkh8xk#it		
https://id.kb.se/term/sao/Estetik	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5htmd53mmm03t#it		
https://id.kb.se/term/sao/Kulturtidskrifter	https://id.kb.se/term/sao	1	https://libris.kb.se/8slx676l5twmswc#it		
https://id.kb.se/term/sao/Apologetik	https://id.kb.se/term/sao	1	https://libris.kb.se/sb45rj044l69jgq#it		
https://id.kb.se/term/barn/%C3%84lvor	https://id.kb.se/term/barn	1	https://libris.kb.se/tc5hwsc52jknfxm#it		
https://id.kb.se/term/sao/Talv%C3%A5rd	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngrvfqg42510pt#it		
https://id.kb.se/term/sao/Operaregiss%C3%B6rer	https://id.kb.se/term/sao	1	https://libris.kb.se/5pht7psh20d935g#it		
https://id.kb.se/term/sao/Skolutveckling	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5dp7q5175g0x9#it		
https://id.kb.se/term/sao/Gavotter	https://id.kb.se/term/sao	1	https://libris.kb.se/wd64tw4711fd6s5#it		
https://id.kb.se/term/sao/Bek%C3%A4nnelseskrifter	https://id.kb.se/term/sao	1	https://libris.kb.se/fxqqwq1r2bwsp2n#it		
https://id.kb.se/term/sao/Japansk%20litteratur	https://id.kb.se/term/sao	1	https://libris.kb.se/h1t2g9dt3qtc1mk#it		
https://id.kb.se/term/sao/Herdaminnen	https://id.kb.se/term/sao	1	https://libris.kb.se/k2vhvxjw1kf8f90#it		
https://id.kb.se/term/barn/R%C3%A4dd	https://id.kb.se/term/barn	1	https://libris.kb.se/zh9mdxm918gscsg#it		
https://id.kb.se/term/sao/Basses%20danses	https://id.kb.se/term/sao	1	https://libris.kb.se/2kcbshmd2p9pc03#it		
https://id.kb.se/term/sao/Landsflyktingar	https://id.kb.se/term/sao	1	https://libris.kb.se/g0stcdjs4htr4mg#it		
https://id.kb.se/term/sao/Tal%20%28matematik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/fzr38g0r4dlsvxr#it		
https://id.kb.se/term/sao/Socialhistoria	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnwqtkn34j5dfd#it		
https://id.kb.se/term/sao/S%C3%B6mnst%C3%B6rningar	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v49f6v350cxd9#it		
https://id.kb.se/term/sao/Barytonhorn	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkl72xk3ns5wp4#it		
https://id.kb.se/term/sao/Marxism	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp466hp19698vq#it		
https://id.kb.se/term/sao/K%C3%A4llor%20%28vattendrag%29	https://id.kb.se/term/sao	1	https://libris.kb.se/3mfrwc6f01hffz3#it		
https://id.kb.se/term/sao/Lera	https://id.kb.se/term/sao	1	https://libris.kb.se/g0s5sf1s4vxwdbg#it		
https://id.kb.se/term/sao/Horn%20%28valthorn%29%20och%20piano	https://id.kb.se/term/sao	1	https://libris.kb.se/sb451dn43n4ft11#it		
https://id.kb.se/term/sao/Paleozoologi	https://id.kb.se/term/sao	1	https://libris.kb.se/5ngc4w2h35xjq0r#it		
https://id.kb.se/term/sao/Ranchera	https://id.kb.se/term/sao	1	https://libris.kb.se/xg895hl81qnwhb6#it		
https://id.kb.se/term/sao/Ekonomiska%20teorier	https://id.kb.se/term/sao	1	https://libris.kb.se/k3w732sw3s43c20#it		
https://id.kb.se/term/sao/Klarinettsonater	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbfkk8b0mgfb9s#it		
