ID fysisk,ID digital,benämning på data.kb.se,benämning (2) på data.kb.se,weburn pdf,tif master,tif master (2),reginaid
8432726,saknas,"8432726,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8432726,"https://data.kb.se/datasets/2014/10/suecia/8432726,1.tif",,001922369
8432666,saknas,"8432666,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8432666,"https://data.kb.se/datasets/2014/10/suecia/8432666,1.tif",,001922385
8432635,saknas,"8432635,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8432635,"https://data.kb.se/datasets/2014/10/suecia/8432635,1.tif",,001922389
8433283,saknas,"8433283,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433283,"https://data.kb.se/datasets/2014/10/suecia/8433283,1.tif",,001922498
8433259,saknas,"8433259,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433259,"https://data.kb.se/datasets/2014/10/suecia/8433259,1.tif",,001922504
8433206,saknas,"8433206,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433206,"https://data.kb.se/datasets/2014/10/suecia/8433206,1.tif",,001922512
8433463,saknas,"8433463,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433463,"https://data.kb.se/datasets/2014/10/suecia/8433463,1.tif",,001922551
8433453,saknas,"8433453,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433453,"https://data.kb.se/datasets/2014/10/suecia/8433453,1.tif",,001922556
8433435,saknas,"8433435,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433435,"https://data.kb.se/datasets/2014/10/suecia/8433435,1.tif",,001922561
8433039,saknas,"8433039,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433039,"https://data.kb.se/datasets/2014/10/suecia/8433039,1.tif",,001922572
8433019,saknas,"8433019,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433019,"https://data.kb.se/datasets/2014/10/suecia/8433019,1.tif",,001922576
8433588,saknas,"8433588,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433588,"https://data.kb.se/datasets/2014/10/suecia/8433588,1.tif",,001922581
8433923,saknas,"8433923,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433923,"https://data.kb.se/datasets/2014/10/suecia/8433923,1.tif",,001922607
8433907,saknas,"8433907,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433907,"https://data.kb.se/datasets/2014/10/suecia/8433907,1.tif",,001922612
8433821,saknas,"8433821,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433821,"https://data.kb.se/datasets/2014/10/suecia/8433821,1.tif",,001922638
8433803,saknas,"8433803,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433803,"https://data.kb.se/datasets/2014/10/suecia/8433803,1.tif",,001922641
8433673,saknas,"8433673,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433673,"https://data.kb.se/datasets/2014/10/suecia/8433673,1.tif",,001922670
8434165,saknas,"8434165,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434165,"https://data.kb.se/datasets/2014/10/suecia/8434165,1.tif",,001922743
8434099,saknas,"8434099,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434099,"https://data.kb.se/datasets/2014/10/suecia/8434099,1.tif",,001922766
8434076,saknas,"8434076,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434076,"https://data.kb.se/datasets/2014/10/suecia/8434076,1.tif",,001922770
8434040,saknas,"8434040,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434040,"https://data.kb.se/datasets/2014/10/suecia/8434040,1.tif",,001922779
8433992,saknas,"8433992,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8433992,"https://data.kb.se/datasets/2014/10/suecia/8433992,1.tif",,001922796
8434377,saknas,"8434377,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434377,"https://data.kb.se/datasets/2014/10/suecia/8434377,1.tif",,001922841
8434280,saknas,"8434280,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434280,"https://data.kb.se/datasets/2014/10/suecia/8434280,1.tif",,001922869
8434242,saknas,"8434242,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434242,"https://data.kb.se/datasets/2014/10/suecia/8434242,1.tif",,001922872
8434210,saknas,"8434210,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434210,"https://data.kb.se/datasets/2014/10/suecia/8434210,1.tif",,001922875
8434699,saknas,"8434699,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434699,"https://data.kb.se/datasets/2014/10/suecia/8434699,1.tif",,001922894
8434674,saknas,"8434674,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434674,"https://data.kb.se/datasets/2014/10/suecia/8434674,1.tif",,001922898
8434721,saknas,"8434721,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8434721,"https://data.kb.se/datasets/2014/10/suecia/8434721,1.tif",,001923042
8435791,saknas,"8435791,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8435791,"https://data.kb.se/datasets/2014/10/suecia/8435791,1.tif",,001923426
8435621,saknas,"8435621,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8435621,"https://data.kb.se/datasets/2014/10/suecia/8435621,1.tif",,001923485
8436023,saknas,"8436023,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8436023,"https://data.kb.se/datasets/2014/10/suecia/8436023,1.tif",,001923535
8436345,saknas,"8436345,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8436345,"https://data.kb.se/datasets/2014/10/suecia/8436345,1.tif",,001923600
8437851,saknas,"8437851,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8437851,"https://data.kb.se/datasets/2014/10/suecia/8437851,1.tif",,001923686
8437644,saknas,"8437644,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8437644,"https://data.kb.se/datasets/2014/10/suecia/8437644,1.tif",,001923736
8438225,saknas,"8438225,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8438225,"https://data.kb.se/datasets/2014/10/suecia/8438225,1.tif",,001923741
8439402,saknas,"8439402,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8439402,"https://data.kb.se/datasets/2014/10/suecia/8439402,1.tif",,001923757
8448467,saknas,"8448467,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8448467,"https://data.kb.se/datasets/2014/10/suecia/8448467,1.tif",,001923811
8448586,saknas,"8448586,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8448586,"https://data.kb.se/datasets/2014/10/suecia/8448586,1.tif",,001923868
8449324,saknas,"8449324,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449324,"https://data.kb.se/datasets/2014/10/suecia/8449324,1.tif",,001924049
8449239,saknas,"8449239,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449239,"https://data.kb.se/datasets/2014/10/suecia/8449239,1.tif",,001924079
8449234,saknas,"8449234,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449234,"https://data.kb.se/datasets/2014/10/suecia/8449234,1.tif",,001924082
8449229,saknas,"8449229,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449229,"https://data.kb.se/datasets/2014/10/suecia/8449229,1.tif",,001924085
8449432,saknas,"8449432,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449432,"https://data.kb.se/datasets/2014/10/suecia/8449432,1.tif",,001924169
8449774,saknas,"8449774,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449774,"https://data.kb.se/datasets/2014/10/suecia/8449774,1.tif",,001924202
8449762,saknas,"8449762,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449762,"https://data.kb.se/datasets/2014/10/suecia/8449762,1.tif",,001924205
8449741,saknas,"8449741,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449741,"https://data.kb.se/datasets/2014/10/suecia/8449741,1.tif",,001924213
8449709,saknas,"8449709,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449709,"https://data.kb.se/datasets/2014/10/suecia/8449709,1.tif",,001924216
8449675,saknas,"8449675,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449675,"https://data.kb.se/datasets/2014/10/suecia/8449675,1.tif",,001924238
8449667,saknas,"8449667,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449667,"https://data.kb.se/datasets/2014/10/suecia/8449667,1.tif",,001924242
8449656,saknas,"8449656,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8449656,"https://data.kb.se/datasets/2014/10/suecia/8449656,1.tif",,001924248
8450198,saknas,"8450198,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8450198,"https://data.kb.se/datasets/2014/10/suecia/8450198,1.tif",,001924306
8453383,saknas,"8453383,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8453383,"https://data.kb.se/datasets/2014/10/suecia/8453383,1.tif",,001924388
8453311,saknas,"8453311,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8453311,"https://data.kb.se/datasets/2014/10/suecia/8453311,1.tif",,001924402
8452650,saknas,"8452650,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8452650,"https://data.kb.se/datasets/2014/10/suecia/8452650,1.tif",,001924412
8453254,saknas,"8453254,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8453254,"https://data.kb.se/datasets/2014/10/suecia/8453254,1.tif",,001924415
8456198,saknas,"8456198,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8456198,"https://data.kb.se/datasets/2014/10/suecia/8456198,1.tif",,001924512
8454865,saknas,"8454865,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8454865,"https://data.kb.se/datasets/2014/10/suecia/8454865,1.tif",,001924552
8456244,saknas,"8456244,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8456244,"https://data.kb.se/datasets/2014/10/suecia/8456244,1.tif",,001924620
8456239,saknas,"8456239,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8456239,"https://data.kb.se/datasets/2014/10/suecia/8456239,1.tif",,001924623
8461313,saknas,"8461313,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461313,"https://data.kb.se/datasets/2014/10/suecia/8461313,1.tif",,001924890
8461479,saknas,"8461479,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461479,"https://data.kb.se/datasets/2014/10/suecia/8461479,1.tif",,001925004
8461463,saknas,"8461463,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461463,"https://data.kb.se/datasets/2014/10/suecia/8461463,1.tif",,001925007
8461430,saknas,"8461430,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461430,"https://data.kb.se/datasets/2014/10/suecia/8461430,1.tif",,001925011
8461719,saknas,"8461719,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461719,"https://data.kb.se/datasets/2014/10/suecia/8461719,1.tif",,001925106
8461687,saknas,"8461687,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461687,"https://data.kb.se/datasets/2014/10/suecia/8461687,1.tif",,001925117
8461662,saknas,"8461662,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8461662,"https://data.kb.se/datasets/2014/10/suecia/8461662,1.tif",,001925122
8462368,saknas,"8462368,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462368,"https://data.kb.se/datasets/2014/10/suecia/8462368,1.tif",,001925222
8462359,saknas,"8462359,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462359,"https://data.kb.se/datasets/2014/10/suecia/8462359,1.tif",,001925224
8462352,saknas,"8462352,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462352,"https://data.kb.se/datasets/2014/10/suecia/8462352,1.tif",,001925228
8462341,saknas,"8462341,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462341,"https://data.kb.se/datasets/2014/10/suecia/8462341,1.tif",,001925230
8462215,saknas,"8462215,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462215,"https://data.kb.se/datasets/2014/10/suecia/8462215,1.tif",,001925244
8462195,saknas,"8462195,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462195,"https://data.kb.se/datasets/2014/10/suecia/8462195,1.tif",,001925251
8462129,saknas,"8462129,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462129,"https://data.kb.se/datasets/2014/10/suecia/8462129,1.tif",,001925254
8462098,saknas,"8462098,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462098,"https://data.kb.se/datasets/2014/10/suecia/8462098,1.tif",,001925263
8462674,saknas,"8462674,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462674,"https://data.kb.se/datasets/2014/10/suecia/8462674,1.tif",,001925334
8462660,saknas,"8462660,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462660,"https://data.kb.se/datasets/2014/10/suecia/8462660,1.tif",,001925336
8462594,saknas,"8462594,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462594,"https://data.kb.se/datasets/2014/10/suecia/8462594,1.tif",,001925350
8462572,saknas,"8462572,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462572,"https://data.kb.se/datasets/2014/10/suecia/8462572,1.tif",,001925356
8462494,saknas,"8462494,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462494,"https://data.kb.se/datasets/2014/10/suecia/8462494,1.tif",,001925377
8462480,saknas,"8462480,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462480,"https://data.kb.se/datasets/2014/10/suecia/8462480,1.tif",,001925381
8462428,saknas,"8462428,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462428,"https://data.kb.se/datasets/2014/10/suecia/8462428,1.tif",,001925385
8462416,saknas,"8462416,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462416,"https://data.kb.se/datasets/2014/10/suecia/8462416,1.tif",,001925386
8462715,saknas,"8462715,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462715,"https://data.kb.se/datasets/2014/10/suecia/8462715,1.tif",,001925396
8462935,saknas,"8462935,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462935,"https://data.kb.se/datasets/2014/10/suecia/8462935,1.tif",,001925476
8463142,saknas,"8463142,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463142,"https://data.kb.se/datasets/2014/10/suecia/8463142,1.tif",,001925489
8462887,saknas,"8462887,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462887,"https://data.kb.se/datasets/2014/10/suecia/8462887,1.tif",,001925494
8463100,saknas,"8463100,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463100,"https://data.kb.se/datasets/2014/10/suecia/8463100,1.tif",,001925497
8462856,saknas,"8462856,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462856,"https://data.kb.se/datasets/2014/10/suecia/8462856,1.tif",,001925501
8462824,saknas,"8462824,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8462824,"https://data.kb.se/datasets/2014/10/suecia/8462824,1.tif",,001925508
8463004,saknas,"8463004,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463004,"https://data.kb.se/datasets/2014/10/suecia/8463004,1.tif",,001925528
8463294,saknas,"8463294,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463294,"https://data.kb.se/datasets/2014/10/suecia/8463294,1.tif",,001925580
8463285,saknas,"8463285,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463285,"https://data.kb.se/datasets/2014/10/suecia/8463285,1.tif",,001925583
8463624,saknas,"8463624,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463624,"https://data.kb.se/datasets/2014/10/suecia/8463624,1.tif",,001925623
8463604,saknas,"8463604,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463604,"https://data.kb.se/datasets/2014/10/suecia/8463604,1.tif",,001925628
8463561,saknas,"8463561,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463561,"https://data.kb.se/datasets/2014/10/suecia/8463561,1.tif",,001925638
8463554,saknas,"8463554,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463554,"https://data.kb.se/datasets/2014/10/suecia/8463554,1.tif",,001925640
8463490,saknas,"8463490,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463490,"https://data.kb.se/datasets/2014/10/suecia/8463490,1.tif",,001925647
8463475,saknas,"8463475,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463475,"https://data.kb.se/datasets/2014/10/suecia/8463475,1.tif",,001925648
8463458,saknas,"8463458,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463458,"https://data.kb.se/datasets/2014/10/suecia/8463458,1.tif",,001925653
8463336,saknas,"8463336,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463336,"https://data.kb.se/datasets/2014/10/suecia/8463336,1.tif",,001925674
8463313,saknas,"8463313,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463313,"https://data.kb.se/datasets/2014/10/suecia/8463313,1.tif",,001925681
8463686,saknas,"8463686,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463686,"https://data.kb.se/datasets/2014/10/suecia/8463686,1.tif",,001925709
8463683,saknas,"8463683,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463683,"https://data.kb.se/datasets/2014/10/suecia/8463683,1.tif",,001925710
8463674,saknas,"8463674,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463674,"https://data.kb.se/datasets/2014/10/suecia/8463674,1.tif",,001925713
8463990,saknas,"8463990,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463990,"https://data.kb.se/datasets/2014/10/suecia/8463990,1.tif",,001925720
8463982,saknas,"8463982,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463982,"https://data.kb.se/datasets/2014/10/suecia/8463982,1.tif",,001925723
8463944,saknas,"8463944,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463944,"https://data.kb.se/datasets/2014/10/suecia/8463944,1.tif",,001925732
8463931,saknas,"8463931,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463931,"https://data.kb.se/datasets/2014/10/suecia/8463931,1.tif",,001925733
8463916,saknas,"8463916,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463916,"https://data.kb.se/datasets/2014/10/suecia/8463916,1.tif",,001925741
8463855,saknas,"8463855,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463855,"https://data.kb.se/datasets/2014/10/suecia/8463855,1.tif",,001925752
8463840,saknas,"8463840,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463840,"https://data.kb.se/datasets/2014/10/suecia/8463840,1.tif",,001925758
8463826,saknas,"8463826,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463826,"https://data.kb.se/datasets/2014/10/suecia/8463826,1.tif",,001925761
8463815,saknas,"8463815,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463815,"https://data.kb.se/datasets/2014/10/suecia/8463815,1.tif",,001925763
8463720,saknas,"8463720,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463720,"https://data.kb.se/datasets/2014/10/suecia/8463720,1.tif",,001925801
8463710,saknas,"8463710,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8463710,"https://data.kb.se/datasets/2014/10/suecia/8463710,1.tif",,001925804
8464411,saknas,"8464411,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464411,"https://data.kb.se/datasets/2014/10/suecia/8464411,1.tif",,001925861
8464388,saknas,"8464388,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464388,"https://data.kb.se/datasets/2014/10/suecia/8464388,1.tif",,001925871
8464354,saknas,"8464354,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464354,"https://data.kb.se/datasets/2014/10/suecia/8464354,1.tif",,001925873
8464303,saknas,"8464303,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464303,"https://data.kb.se/datasets/2014/10/suecia/8464303,1.tif",,001925879
8464284,saknas,"8464284,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464284,"https://data.kb.se/datasets/2014/10/suecia/8464284,1.tif",,001925889
8464277,saknas,"8464277,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464277,"https://data.kb.se/datasets/2014/10/suecia/8464277,1.tif",,001925890
8464203,saknas,"8464203,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464203,"https://data.kb.se/datasets/2014/10/suecia/8464203,1.tif",,001925908
8464140,saknas,"8464140,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464140,"https://data.kb.se/datasets/2014/10/suecia/8464140,1.tif",,001925920
8464086,saknas,"8464086,1.tif","8464086,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464086,"https://data.kb.se/datasets/2014/10/suecia/8464086,1.tif","https://data.kb.se/datasets/2014/10/suecia/8464086,2.tif",001925933
8464078,saknas,"8464078,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464078,"https://data.kb.se/datasets/2014/10/suecia/8464078,1.tif",,001925935
8464073,saknas,"8464073,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464073,"https://data.kb.se/datasets/2014/10/suecia/8464073,1.tif",,001925936
8464070,saknas,"8464070,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464070,"https://data.kb.se/datasets/2014/10/suecia/8464070,1.tif",,001925937
8464588,saknas,"8464588,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464588,"https://data.kb.se/datasets/2014/10/suecia/8464588,1.tif",,001925992
8464568,saknas,"8464568,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464568,"https://data.kb.se/datasets/2014/10/suecia/8464568,1.tif",,001926001
8464816,saknas,"8464816,1.tif","8464816,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464816,"https://data.kb.se/datasets/2014/10/suecia/8464816,1.tif","https://data.kb.se/datasets/2014/10/suecia/8464816,2.tif",001926024
8464807,saknas,"8464807,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464807,"https://data.kb.se/datasets/2014/10/suecia/8464807,1.tif",,001926025
8464490,saknas,"8464490,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464490,"https://data.kb.se/datasets/2014/10/suecia/8464490,1.tif",,001926031
8464486,saknas,"8464486,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464486,"https://data.kb.se/datasets/2014/10/suecia/8464486,1.tif",,001926032
8464483,saknas,"8464483,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464483,"https://data.kb.se/datasets/2014/10/suecia/8464483,1.tif",,001926033
8464477,saknas,"8464477,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464477,"https://data.kb.se/datasets/2014/10/suecia/8464477,1.tif",,001926036
8464799,saknas,"8464799,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464799,"https://data.kb.se/datasets/2014/10/suecia/8464799,1.tif",,001926042
8464785,saknas,"8464785,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464785,"https://data.kb.se/datasets/2014/10/suecia/8464785,1.tif",,001926044
8464768,saknas,"8464768,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464768,"https://data.kb.se/datasets/2014/10/suecia/8464768,1.tif",,001926049
8464714,saknas,"8464714,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464714,"https://data.kb.se/datasets/2014/10/suecia/8464714,1.tif",,001926058
8464707,saknas,"8464707,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464707,"https://data.kb.se/datasets/2014/10/suecia/8464707,1.tif",,001926061
8464667,saknas,"8464667,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464667,"https://data.kb.se/datasets/2014/10/suecia/8464667,1.tif",,001926077
8465214,saknas,"8465214,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8465214,"https://data.kb.se/datasets/2014/10/suecia/8465214,1.tif",,001926113
8464976,saknas,"8464976,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464976,"https://data.kb.se/datasets/2014/10/suecia/8464976,1.tif",,001926115
8464968,saknas,"8464968,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464968,"https://data.kb.se/datasets/2014/10/suecia/8464968,1.tif",,001926117
8464962,saknas,"8464962,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464962,"https://data.kb.se/datasets/2014/10/suecia/8464962,1.tif",,001926118
8464949,saknas,"8464949,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464949,"https://data.kb.se/datasets/2014/10/suecia/8464949,1.tif",,001926121
8464923,saknas,"8464923,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8464923,"https://data.kb.se/datasets/2014/10/suecia/8464923,1.tif",,001926140
8465546,saknas,"8465546,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-8465546,"https://data.kb.se/datasets/2014/10/suecia/8465546,1.tif",,001926155
