LibrisCN_elekt;LibrisID_elekt;Status;url;epub;Omslagsbild
21082979;;LinkHld;https://litteraturbanken.se/författare/JohnsonJ/titlar/MellanSkålOchVägg/info;;
21520013;;LinkHld;https://litteraturbanken.se/författare/SundinCO/titlar/FrånNordTillSyd/info;;
21528950;;LinkHld;https://litteraturbanken.se/författare/MollV/titlar/Qvinnolifsbilder/info;;
21250305;;LinkHld;https://litteraturbanken.se/författare/LunellL/titlar/BlandFurorOchGranar/info;;
21251170;;LinkHld;https://litteraturbanken.se/författare/LönnbergM/titlar/Syrendoft/info;;
21565291;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/SvenDanson/info;;
21960887;;LinkHld;https://litteraturbanken.se/författare/NordensvanG/titlar/Silkeskaninen/info;;
;21964137;LinkHld;https://litteraturbanken.se/författare/KlinckowströmA/titlar/SvipdagEgilssonsSaga/info;;
21978008;;LinkHld;https://litteraturbanken.se/författare/HolmgrenAM/titlar/FruStråhle/info;;
22059341;;LinkHld;https://litteraturbanken.se/författare/WranérH/titlar/Gamlingar/info;;
22503119;;LinkHld;https://litteraturbanken.se/författare/JacobssonJT/titlar/UrLifvetsSkola/info;;
22516408;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Hjeltedåd/info;;
22516404;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/VapensmedensDotter/info;;
22544361;;LinkHld;https://litteraturbanken.se/författare/WranérH/titlar/Hvardagsmat/info;;
22570675;;LinkHld;https://litteraturbanken.se/författare/SaxonJL/titlar/NyaTag/info;;
;w55knzsmtzvxwrk2;LinkHld;https://litteraturbanken.se/författare/JäderinA/titlar/Brottsjöar/info;;
;bll033v285dlvpr8;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/VidAftonlampan/info;;
;v44jmkdbswjx4jfl;LinkHld;https://litteraturbanken.se/författare/LangletM/titlar/EttEgetHem/info;;
;3ccrv1j21zcc5bxg;LinkHld;https://litteraturbanken.se/författare/WahlenbergA/titlar/StoraBarnOchSmå/info;;
;jss6b5n7g0ngflk8;LinkHld;https://litteraturbanken.se/författare/LewaldA/titlar/Gorgona/info;;
;cmm135p29j2h098r;LinkHld;https://litteraturbanken.se/författare/SörensenS/titlar/MinHustrusDagbok/info;;
;bll023j281fqvd3f;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/GåfvorOchGengåfvor/info;;
22660722;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/FörrädarensLön/info;;
;x66lpdq4vhb373hc;LinkHld;https://litteraturbanken.se/författare/OxenstiernaMGL/titlar/KonungensKapare/info;;
;2bbqvdjv0gblvm86;LinkHld;https://litteraturbanken.se/författare/BackmanA/titlar/LjusnedalsJakko/info;;
;jstc9bjcgg30hr6g;LinkHld;https://litteraturbanken.se/författare/SaxonJL/titlar/Förtrampad/info;;
;5fgnqbzj3zswhjxn;LinkHld;https://litteraturbanken.se/författare/JohnsonJ/titlar/LättGods/info;;
;hv7jkr53ffsn70f4;LinkHld;https://litteraturbanken.se/författare/EhrenströmM/titlar/NoticesSurLaLitteratureEtLesBeauxarts/info;;
;n1fc1grhl8c7lgz2;LinkHld;https://litteraturbanken.se/författare/KochM/titlar/AnteckningarPåHavet/info;;
;dr19xw1hbqdwc525;LinkHld;https://litteraturbanken.se/författare/WiknerP/titlar/SchemaTillAnthropologien/info;;
;6k2g1sf84w56r985;LinkHld;https://litteraturbanken.se/författare/LiljegrenJG/titlar/Runurkunder/info;;
21331989;;LinkHld;https://litteraturbanken.se/författare/HvalgrenE/titlar/DenEleutheriskeAnden/info;;
22071956;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/ListMotList/info;;
21993960;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Landalapojkarne/info;;
22272823;;LinkHld;https://litteraturbanken.se/författare/LandahlM/titlar/Dramatik/info;;
22115730;;LinkHld;https://litteraturbanken.se/författare/SundbladJ/titlar/FrånOfficersmessen/info;;
22272825;;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/Nisse/info;;
22516355;;LinkHld;https://litteraturbanken.se/författare/ÖdmannJM/titlar/ArbetarensLön/info;;
;hrr58mmgf6npsrk9;LinkHld;https://litteraturbanken.se/författare/WeilandP/titlar/Brytningar/info;;
;mw042f9sk75d4bfc;LinkHld;https://litteraturbanken.se/författare/HedbergT/titlar/Nattrocken/info;;
;ktv291dzh8zk4wlt;LinkHld;https://litteraturbanken.se/författare/KochR/titlar/Camilla/info;;
;jsw1z91dgb35g66h;LinkHld;https://litteraturbanken.se/författare/LundquistA/titlar/EgetVal/info;;
22667663;;LinkHld;https://litteraturbanken.se/författare/ThorsanderG/titlar/NordiskaToner/info;;
;x66lq0f1v10c2tj4;LinkHld;https://litteraturbanken.se/författare/BackmanA/titlar/VidFjällbandet/info;;
22661539;;LinkHld;https://litteraturbanken.se/författare/WranérH/titlar/StorgubbarOchStackare/info;;
;z780f8zbwfgjk40f;LinkHld;https://litteraturbanken.se/författare/HöglundHj/titlar/INorrskenOchSommarljus/info;;
;6ggvsfhz4rtg00xg;LinkHld;https://litteraturbanken.se/författare/LjunggrenAG/titlar/Hjertblad/info;;
;cnkr2hh198hf00mq;LinkHld;https://litteraturbanken.se/författare/SjöstedtH/titlar/Olivblad/info;;
22549460;;LinkHld;https://litteraturbanken.se/författare/WallengrenA/titlar/LyckansLexikonEllerMannenOchKvinnan/info;;
;hsk796r4f5rv7qlv;LinkHld;https://litteraturbanken.se/författare/NordinV/titlar/Irrbloss/info;;
;2ftr2dx10xq71cwm;LinkHld;https://litteraturbanken.se/författare/ElgströmO/titlar/PåLuffen/info;;
;p2gdmcr9mj7txj21;LinkHld;https://litteraturbanken.se/författare/ThorildT/titlar/ThorildsBrefTillCFCramer/info;;
;dsc4hh6nbvf6q3pc;LinkHld;https://litteraturbanken.se/författare/HanellCC/titlar/OmSättetAttRätteligenSättaSkiljomärknen/info;;
;hv7h3t9tf62wv2zs;LinkHld;https://litteraturbanken.se/författare/ChronanderJP/titlar/SurgeEllerSkodeSpegel/info;;
19731197;;LinkHld;https://litteraturbanken.se/författare/GeijerstamG/titlar/MinaPojkar/info;;
19698176;;LinkHld;https://litteraturbanken.se/författare/AgrellA/titlar/NorrlandsgubbarOchNorrlandsgummor/info;;
20904207;;LinkHld;https://litteraturbanken.se/författare/WigströmE/titlar/MidtIblandOss/info;;
20904205;;LinkHld;https://litteraturbanken.se/författare/ÖdmanP/titlar/NySamlingStudentminnenOchResebilder/info;;
21520742;;LinkHld;https://litteraturbanken.se/författare/AngeredStrandbergH/titlar/Västerut/info;;
22428166;;LinkHld;https://litteraturbanken.se/författare/JansonG/titlar/Pelle/info;;
22516188;;LinkHld;https://litteraturbanken.se/författare/KræmerL/titlar/HägringarOchLuftslott/info;;
22117899;;LinkHld;https://litteraturbanken.se/författare/HedenstiernaA/titlar/FideikommissarienTillHalleborg/info;;
21505844;;LinkHld;https://litteraturbanken.se/författare/RingHA/titlar/Dikter/info;;
22661559;;LinkHld;https://litteraturbanken.se/författare/StrandbergC/titlar/NågraDikter/info;;
22661555;;LinkHld;https://litteraturbanken.se/författare/TeuchlerA/titlar/AllvarOchSkämt/info;;
22661553;;LinkHld;https://litteraturbanken.se/författare/WickströmVH/titlar/Kvinnostudier/info;;
22661544;;LinkHld;https://litteraturbanken.se/författare/WickströmVH/titlar/Tankar/info;;
22667678;;LinkHld;https://litteraturbanken.se/författare/StaaffAW/titlar/DikterVidOlikaTillfällen/info;;
22661541;;LinkHld;https://litteraturbanken.se/författare/WinterR/titlar/BerättelserOchSkisser/info;;
22661499;;LinkHld;https://litteraturbanken.se/författare/ÖdmannJM/titlar/LillaSessan/info;;
22549751;;LinkHld;https://litteraturbanken.se/författare/SchröderG/titlar/PekkaHuskoinen/info;;
22697549;;LinkHld;https://litteraturbanken.se/författare/BeskowElisabeth/titlar/FrånSkogarnaOchFjällen/info;;
22697605;;LinkHld;https://litteraturbanken.se/författare/LjunggrenAG/titlar/BubblorFrånBottnen/info;;
;3cd41m6m10g0g0pr;LinkHld;https://litteraturbanken.se/författare/CederborgCA/titlar/Bläckhornsgrums/info;;
22697604;;LinkHld;https://litteraturbanken.se/författare/LindhéW/titlar/Ragnhild/info;;
;v44jn5ttsc6078kn;LinkHld;https://litteraturbanken.se/författare/SvenssonNP/titlar/ISkildaFärger/info;;
;2bc3jgmq0qd4zws5;LinkHld;https://litteraturbanken.se/författare/LindC/titlar/RiddarGerdasMorgongåfva/info;;
;z7hfs683w0bj366d;LinkHld;https://litteraturbanken.se/författare/KuylenstiernaE/titlar/DorisSmith/info;;
22268521;;LinkHld;https://litteraturbanken.se/författare/WranérH/titlar/HelgdagsbilderOchHvardagshistorier/info;;
;mxthwp7zkgpd852k;LinkHld;https://litteraturbanken.se/författare/LagergrenC/titlar/NyaDikter/info;;
17195193;;LinkHld;https://litteraturbanken.se/författare/TavaststjernaK/titlar/FinskaVikensHemlighet/info;;
;08jgtckrxfkwgfzs;LinkHld;https://litteraturbanken.se/författare/WernbergHj/titlar/ArbetarblodOchHerrskapsblod/info;;
20402477;;LinkHld;https://litteraturbanken.se/författare/ÅkerblomA/titlar/Dikter/info;;
21519087;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/NunnanILuröKloster/info;;
19727893;;LinkHld;https://litteraturbanken.se/författare/MallanderGR/titlar/MallesAnnonsvisbok/info;;
21892889;;LinkHld;https://litteraturbanken.se/författare/SaxonJL/titlar/Bondfolk/info;;
21908738;;LinkHld;https://litteraturbanken.se/författare/JohnsonJ/titlar/LöjtnantPunschsÄfventyr/info;;
21892071;;LinkHld;https://litteraturbanken.se/författare/MelanderR/titlar/ILägerOchBivack/info;;
21892803;;LinkHld;https://litteraturbanken.se/författare/LönnbergM/titlar/KåreIMiklegård/info;;
22428387;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/AschebergsSkyddsling/info;;
22430398;;LinkHld;https://litteraturbanken.se/författare/WeilandP/titlar/UtanSmink/info;;
22430400;;LinkHld;https://litteraturbanken.se/författare/WahlenbergA/titlar/UnderligaVägar/info;;
19534675;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/IFrihamn/info;;
;cq42mwqc9zz1m96r;LinkHld;https://litteraturbanken.se/författare/BjörlinG/titlar/FrånEnGammalSvenskSmåstad/info;;
19949355;;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/PrinsessanIHumlegården/info;;
21820599;;LinkHld;https://litteraturbanken.se/författare/WahlenbergA/titlar/TeckningarISanden/info;;
21879584;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/GustafIIAdolfsSistaJulafton/info;;
21879497;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Länsmannen/info;;
21879680;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/KaptenSeverin/info;;
21799216;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/ErikOllikainen/info;;
21350443;;LinkHld;https://litteraturbanken.se/författare/NordenbergA/titlar/Eko/info;;
20904215;;LinkHld;https://litteraturbanken.se/författare/HedenstiernaA/titlar/KomministernIQvislinge/info;;
21088459;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NärVerldenHarSinGång/info;;
21520876;;LinkHld;https://litteraturbanken.se/författare/CederbergB/titlar/MinGamlaFrack/info;;
21520910;;LinkHld;https://litteraturbanken.se/författare/FallströmD/titlar/IVinterqväll/info;;
21520875;;LinkHld;https://litteraturbanken.se/författare/CederbergB/titlar/DimfigurerUrStockholmslifvet/info;;
22430421;;LinkHld;https://litteraturbanken.se/författare/LinckJ/titlar/Stockholmskorna/info;;
22271836;;LinkHld;https://litteraturbanken.se/författare/HedbergF/titlar/FrånSkärgårdenOchFastlandet/info;;
;r12s7qs1p0mp65g4;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/ValkyrianJulbokFörUngdom/info;;
;nxzpls9qlpqcmjmj;LinkHld;https://litteraturbanken.se/författare/SchöldströmKW/titlar/FrånUngdomsåren/info;;
21532633;;LinkHld;https://litteraturbanken.se/författare/SwahnCW/titlar/BarndomskärlekensLif/info;;
22699846;;LinkHld;https://litteraturbanken.se/författare/ÖdmannJM/titlar/ArmbandetEllerDenKlufnaOrmen/info;;
22126200;;LinkHld;https://litteraturbanken.se/författare/BååthAU/titlar/Nordmannaskämt/info;;
22102347;;LinkHld;https://litteraturbanken.se/författare/BjarkeFC/titlar/Barnet/info;;
22121586;;LinkHld;https://litteraturbanken.se/författare/EnerothC/titlar/PåPricken/info;;
19935015;;LinkHld;https://litteraturbanken.se/författare/LundS/titlar/Drömbilder/info;;
22093858;;LinkHld;https://litteraturbanken.se/författare/LindkvistA/titlar/Snödroppar/info;;
21805539;;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/KronaOchTörne/info;;
22107775;;LinkHld;https://litteraturbanken.se/författare/SchonbergG/titlar/LjusglimtarFrånVindskammaren1/info;;
22078071;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/TreHistoriskaBerättelser/info;;
22107960;;LinkHld;https://litteraturbanken.se/författare/LindqvistJ/titlar/HämndensSon/info;;
22093086;;LinkHld;https://litteraturbanken.se/författare/HallenborgC/titlar/Kornblixt/info;;
20915201;;LinkHld;https://litteraturbanken.se/författare/TammelinF/titlar/Dikter/info;;
19950087;;LinkHld;https://litteraturbanken.se/författare/LundbladE/titlar/BlommanÅVisingsö/info;;
19949423;;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/Agnes/info;;
19949366;;LinkHld;https://litteraturbanken.se/författare/NelsonJF/titlar/SkeppsbrottetsSon/info;;
19949311;;LinkHld;https://litteraturbanken.se/författare/NordensvanG/titlar/Stjernfall/info;;
19949402;;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/Byhistorier/info;;
19977031;;LinkHld;https://litteraturbanken.se/författare/LönnbergM/titlar/UrLifvetISkogsbygden/info;;
20036375;;LinkHld;https://litteraturbanken.se/författare/LagergrenC/titlar/Dikter/info;;
20052955;;LinkHld;https://litteraturbanken.se/författare/NyholmCA/titlar/PåHafOchLand/info;;
20059268;;LinkHld;https://litteraturbanken.se/författare/WickströmVH/titlar/Sanningskär/info;;
20101857;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/SistaSkottet/info;;
;20101860;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/BondupproretIKlågerup/info;;
20101864;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/BrottOchStraff/info;;
20097104;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Stockholmslif/info;;
20056921;;LinkHld;https://litteraturbanken.se/författare/FischerT/titlar/ILogeOchFörening/info;;
20053716;;LinkHld;https://litteraturbanken.se/författare/EnerothC/titlar/KonstigaKroppar/info;;
;20067130;LinkHld;https://litteraturbanken.se/författare/HedbergT/titlar/EttEldprof/info;;
22430419;;LinkHld;https://litteraturbanken.se/författare/BraunerhjelmA/titlar/NyaTeckningarFrånItalien/info;;
21908876;;LinkHld;https://litteraturbanken.se/författare/HedenstiernaA/titlar/VettOchOvett/info;;
22699191;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/StormStridOchFrid/info;;
;v66js5ldspbxx1mj;LinkHld;https://litteraturbanken.se/författare/MuntheA/titlar/TheStoryOfSanMichele/info;;
;0cq0jfhbxkdb3j3g;LinkHld;https://litteraturbanken.se/författare/LagerlöfS/titlar/GöstaBerlingsSagaTudeer/info;;
;n1jzv4w9lwvm8ch0;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/RöpeckaGårUppIStudenten/info;;
;zbt86884wh80ff15;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/RöpeckaGudOchLennart/info;;
;x9s75xr8v4w3fs53;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/RöpeckaSiOchSåISkolan/info;;
;cq7nnnfh9xzwbh9n;LinkHld;https://litteraturbanken.se/författare/BrantingA/titlar/JungfrunGårJägarspår/info;;
;r4m1ntc1p01x0k2t;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/Gralsökaren/info;;
19873004;;LinkHld;https://litteraturbanken.se/författare/LinnéCvon/titlar/AdolfFrideriksNaturalieSamling/info;;
;fs052qw3cx6zl4zs;LinkHld;https://litteraturbanken.se/författare/LagerbergS/titlar/Dagbok1710/info;;
;fs59tnsjc4zzjc1z;LinkHld;https://litteraturbanken.se/författare/SegerstedtTorgny/titlar/UrSpalterna/info;;
;5jxt2tv83v4nsxqw;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/GustafFröding/info;;
;s5kgnmqrqbncvxsb;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/FarligaFärder3/info;;
;r4m22vclpr46n05x;LinkHld;https://litteraturbanken.se/författare/BrantingA/titlar/MinLångaResa/info;;
;p2gcl4w1m8dgblgp;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/BlodigaDagarIParaguay/info;;
;9n5k5tcz768g04nl;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/MittLivMedSelmaLagerlöf1/info;;
;v7mjrqq9s731rnjh;LinkHld;https://litteraturbanken.se/författare/BrantingA/titlar/Staden/info;;
;bp2bvkcg8d14vrss;LinkHld;https://litteraturbanken.se/författare/LagerlöfS/titlar/LeLivreDesLegendes/info;;
;2fxbxdv30859h88p;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/MittLivMedSelmaLagerlöf2/info;;
;dr53skjtbdkzs7c3;LinkHld;https://litteraturbanken.se/författare/BäckmannI/titlar/PåOchIVägenMedFordhoppa/info;;
;09kn53blxfvq4001;LinkHld;https://litteraturbanken.se/författare/OlssonJohannes/titlar/BrånasmedensDikter/info;;
20219917;;LinkHld;https://litteraturbanken.se/författare/CederbergB/titlar/Spindelnät/info;;
21082927;;LinkHld;https://litteraturbanken.se/författare/HedbergT/titlar/PåTorpaGård/info;;
21153313;;LinkHld;https://litteraturbanken.se/författare/MallanderGR/titlar/DenNyeStadsposten/info;;
20215096;;LinkHld;https://litteraturbanken.se/författare/HedbergF/titlar/StockholmslifOchSkärgårdsluft/info;;
21148127;;LinkHld;https://litteraturbanken.se/författare/BondesonA/titlar/NyaAllmogeberättelser/info;;
21331984;;LinkHld;https://litteraturbanken.se/författare/EversE/titlar/StjernorIDjupet/info;;
21077770;;LinkHld;https://litteraturbanken.se/författare/FlygareCarlénE/titlar/Efterskörd1/info;;
22283181;;LinkHld;https://litteraturbanken.se/författare/NordensvanG/titlar/Skuggspel/info;;
22261914;;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/Profiler1/info;;
22322298;;LinkHld;https://litteraturbanken.se/författare/WeilandP/titlar/Kabbalök/info;;
22451206;;LinkHld;https://litteraturbanken.se/författare/StrindbergA/titlar/Samvetskval/info;;
22451225;;LinkHld;https://litteraturbanken.se/författare/WesterdahlA/titlar/Morgonrodnan/info;;
22451149;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Mingrelerflickan/info;;
22451231;;LinkHld;https://litteraturbanken.se/författare/VinellS/titlar/Ströftåg/info;;
;cmnd95kh9f038xn3;LinkHld;https://litteraturbanken.se/författare/BensowO/titlar/Anthropos/info;;
;4ddsv6t326mxr2zr;LinkHld;https://litteraturbanken.se/författare/WichertE/titlar/FörlofvadeFörFort/info;;
;5fftx5713xmzkfpf;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/Kungsord/info;;
21133861;;LinkHld;https://litteraturbanken.se/författare/KreügerE/titlar/SaltaBitarOchEnLitenDeserträtt/info;;
21579454;;LinkHld;https://litteraturbanken.se/författare/HedbergT/titlar/Glädje/info;;
21770105;;LinkHld;https://litteraturbanken.se/författare/AnderssonAn/titlar/Dikter/info;;
22115571;;LinkHld;https://litteraturbanken.se/författare/HedbergT/titlar/NyaBerättelserOchSkizzer/info;;
;jss6b9fsgdbt8159;LinkHld;https://litteraturbanken.se/författare/LindkvistA/titlar/Aprildagar/info;;
22482277;;LinkHld;https://litteraturbanken.se/författare/HedenstiernaA/titlar/VidHemmetsHärd/info;;
20915258;;LinkHld;https://litteraturbanken.se/författare/StrömerHj/titlar/EnAndesyn/info;;
20915264;;LinkHld;https://litteraturbanken.se/författare/StenbergA/titlar/GardistenVärnerVännerfält/info;;
20915260;;LinkHld;https://litteraturbanken.se/författare/StrindbergA/titlar/FrånHafvet/info;;
20915197;;LinkHld;https://litteraturbanken.se/författare/UddmanU/titlar/SmärreSamladeDikter/info;;
